user_id,age,last_salary_calculated,dependents_calculated,default_flag,using_lines_not_secured_personal_assets,debt_ratio,total_times_delayed_payment,age_category,total_loans_calculated,quartile_age
31280,89,5067,0,0,0.003166601,4.0,0,80-89,2,80-96
14660,85,5067,0,0,0.239515323,122.0,0,80-89,4,80-96
33270,22,2905,0,0,0.9999999,0.0,0,20-29,1,20-39
4611,81,5067,0,0,0.9999999,0.0,0,80-89,4,80-96
8760,81,4583,0,0,0.127055086,0.426483421,0,80-89,13,80-96
31182,81,5067,0,0,0.014228687,9.0,0,80-89,5,80-96
6456,90,4388,0,0,0.051698277,57.0,0,90+,2,80-96
11111,24,2905,0,0,0.9999999,0.0,0,20-29,1,20-39
29958,87,5067,0,0,0.002036974,1.0,0,80-89,2,80-96
9076,22,3600,0,0,0.341639748,0.074423771,1,20-29,5,20-39
4525,83,3103,0,0,0.003133229,0.00064433,0,80-89,4,80-96
35457,85,2601,0,0,0.482140587,0.131053036,0,80-89,7,80-96
21142,81,2377,0,0,0.016075623,0.018502944,0,80-89,10,80-96
21132,88,16779,0,0,0.943188684,0.316507747,0,80-89,11,80-96
32462,82,2334,0,0,0.0386231,0.012847966,0,80-89,5,80-96
3158,85,2500,2,0,0.127613703,0.12794882,0,80-89,13,80-96
5067,24,0,0,0,0.495752124,29.0,0,20-29,2,20-39
9973,24,898,0,0,0.120268533,0.027808676,0,20-29,2,20-39
14345,83,5067,0,0,0.015529353,28.0,0,80-89,9,80-96
8196,88,5067,0,0,0.0,0.0,1,80-89,5,80-96
18343,85,7101,1,0,0.103629247,0.084060828,0,80-89,17,80-96
6011,22,1900,0,0,0.9999999,0.221462388,0,20-29,1,20-39
17586,83,11000,0,0,0.01811298,0.004090537,0,80-89,9,80-96
2880,82,189,0,0,0.001677392,0.015789474,0,80-89,8,80-96
14646,82,7417,0,0,0.438135702,0.126988407,0,80-89,7,80-96
13533,83,1675,0,0,0.006177667,0.116348449,0,80-89,4,80-96
17123,24,3166,0,0,0.989717224,0.086517209,0,20-29,3,20-39
18719,24,1337,0,0,0.000344788,0.12406577,0,20-29,5,20-39
18436,89,4000,1,0,0.215488215,0.437390652,3,80-89,8,80-96
25952,90,4388,0,0,0.00090905,118.0,0,90+,1,80-96
23921,24,1700,0,0,0.008473858,0.001175779,0,20-29,3,20-39
24842,87,10500,0,0,0.180029124,0.08503952,0,80-89,11,80-96
20506,83,1998,0,0,0.0,0.0,0,80-89,4,80-96
26592,24,300,0,0,0.045977011,0.774086379,0,20-29,2,20-39
538,81,5067,0,0,0.014474567,539.0,0,80-89,11,80-96
25189,82,8400,0,0,0.723190597,0.329008451,0,80-89,15,80-96
27691,86,4221,0,0,0.015350129,0.002368546,0,80-89,7,80-96
22115,22,1500,0,0,0.952047952,0.221852099,0,20-29,3,20-39
24231,81,7083,0,0,0.063523495,0.220496894,1,80-89,9,80-96
26871,87,1501,0,0,0.006866209,0.004660453,0,80-89,2,80-96
24324,21,1370,0,0,0.101123596,0.001458789,0,20-29,2,20-39
32566,86,5067,0,0,0.02018937,31.0,0,80-89,7,80-96
13640,83,5979,0,0,0.013036134,0.027090301,0,80-89,7,80-96
7827,24,3200,0,0,0.002713898,0.354576695,0,20-29,8,20-39
11742,81,5500,1,0,0.261994786,0.38447555,0,80-89,14,80-96
19193,81,135,0,0,0.011950322,0.095588235,0,80-89,7,80-96
23150,82,2500,0,0,0.0,1.463814474,1,80-89,11,80-96
34414,82,1620,0,0,0.00444422,0.227637261,0,80-89,3,80-96
15061,88,5067,0,0,0.0,0.0,0,80-89,3,80-96
26893,87,3365,0,0,0.073273636,0.3885918,0,80-89,16,80-96
2129,23,898,0,0,0.009993338,0.0,0,20-29,2,20-39
25643,81,0,0,0,0.973026973,576.0,3,80-89,6,80-96
34674,22,1000,0,0,0.9999999,0.0,0,20-29,1,20-39
17615,85,5067,0,0,0.005849708,3.0,0,80-89,1,80-96
27891,87,5067,0,0,0.0,864.0,0,80-89,3,80-96
31363,84,5067,0,0,0.060066817,2480.0,0,80-89,4,80-96
3391,24,820,0,0,0.031312458,0.001218027,0,20-29,3,20-39
8127,88,3379,0,0,0.057597696,0.025739645,0,80-89,12,80-96
4402,96,4388,0,0,0.0,0.0,0,90+,2,80-96
23035,22,400,0,0,0.635202665,0.08478803,0,20-29,2,20-39
23300,81,5800,0,0,0.050506174,0.136700569,0,80-89,14,80-96
941,22,2745,0,0,0.08727515,0.03423161,0,20-29,3,20-39
33904,23,600,0,0,0.006993007,0.086522463,0,20-29,2,20-39
6780,92,6250,0,0,0.012101794,0.00255959,0,90+,3,80-96
23327,24,3700,0,0,0.9999999,0.104025939,0,20-29,2,20-39
17071,86,7000,0,0,0.114942117,0.014997857,0,80-89,6,80-96
6428,93,4388,0,0,0.007736885,14.0,0,90+,7,80-96
33178,85,2314,0,0,0.005076728,0.001295896,0,80-89,4,80-96
27348,82,5067,0,0,0.005132991,1.0,0,80-89,4,80-96
22242,91,4388,0,0,0.0,0.0,0,90+,6,80-96
14731,88,5067,0,0,0.019971225,41.0,0,80-89,5,80-96
32725,83,5067,0,0,0.11725305,319.0,0,80-89,14,80-96
12309,85,5067,0,0,0.004119835,3.0,0,80-89,3,80-96
30870,86,5300,0,0,0.169067056,0.076589323,0,80-89,7,80-96
6309,22,0,0,0,0.552894212,8.0,0,20-29,1,20-39
24166,22,820,0,0,0.0,0.0,0,20-29,2,20-39
10831,83,5067,0,0,0.578673602,2678.0,0,80-89,7,80-96
12603,22,929,0,0,0.015968064,0.0,0,20-29,1,20-39
17714,22,2745,0,0,0.0,0.0,0,20-29,2,20-39
7486,23,1923,0,0,0.9999999,0.085758836,0,20-29,1,20-39
20826,87,5067,0,0,0.003999733,1.0,0,80-89,4,80-96
1027,23,1666,0,0,0.764522174,0.283143371,0,20-29,5,20-39
25214,23,2000,0,0,0.704647676,0.020989505,0,20-29,2,20-39
15102,82,5067,0,0,0.012999435,8.0,0,80-89,2,80-96
961,82,10933,0,0,0.190247241,0.164349735,0,80-89,13,80-96
17704,81,5067,1,0,0.009127158,510.0,0,80-89,17,80-96
15225,81,1951,0,0,0.072829287,0.470286885,0,80-89,3,80-96
12136,82,3750,0,0,0.088286462,0.05118635,0,80-89,11,80-96
11145,83,5067,0,0,0.9999999,1007.0,0,80-89,2,80-96
18816,83,698,0,0,0.214493065,2.316165951,0,80-89,10,80-96
840,81,5067,0,0,0.072046398,43.0,0,80-89,1,80-96
18314,91,2088,0,0,0.146500714,0.010052657,0,90+,1,80-96
20557,22,0,0,0,0.148770246,22.0,0,20-29,1,20-39
33917,22,820,0,0,0.0,0.0,0,20-29,2,20-39
27368,24,3000,0,0,0.0,0.173275575,0,20-29,5,20-39
5440,85,2500,0,1,1.867109635,0.475809676,7,80-89,10,80-96
8255,24,2032,0,0,0.9500998,0.148057059,0,20-29,3,20-39
31976,82,5067,0,0,0.0,1143.0,0,80-89,5,80-96
35832,96,4388,0,0,0.9999999,0.0,0,90+,1,80-96
4857,85,5067,0,0,0.020609133,44.0,0,80-89,7,80-96
7059,85,3796,0,0,0.009654507,0.429286279,0,80-89,3,80-96
15253,23,5654,3,0,0.811458427,0.140760389,0,20-29,8,20-39
14970,88,5067,0,0,0.002882268,2.0,0,80-89,7,80-96
6049,85,5067,0,0,0.002431763,3.0,0,80-89,14,80-96
19012,91,4388,0,0,0.9999999,392.0,0,90+,5,80-96
32695,81,5067,0,0,0.017779829,24.0,0,80-89,4,80-96
20576,86,5067,0,0,0.027150374,28.0,0,80-89,6,80-96
23709,23,2500,0,0,0.492311818,0.160335866,0,20-29,7,20-39
34469,81,2300,0,0,0.9999999,0.0,0,80-89,1,80-96
16224,83,5833,0,0,0.064748651,0.023997257,0,80-89,21,80-96
28153,84,7500,0,0,0.151849912,0.200106652,0,80-89,8,80-96
11663,87,1600,0,0,0.041191762,0.003747658,0,80-89,11,80-96
35224,84,6000,0,0,0.05187958,0.098816864,0,80-89,10,80-96
9696,22,0,0,0,0.522477522,36.0,0,20-29,1,20-39
17565,86,9000,1,0,0.021841448,0.151205422,1,80-89,14,80-96
966,81,5263,0,0,0.23943662,0.259308511,0,80-89,10,80-96
24963,23,1100,0,0,0.9999999,0.069936421,0,20-29,1,20-39
4658,83,2200,0,0,0.117039407,0.045433894,0,80-89,4,80-96
31301,23,2905,0,0,1.022790884,152.0,0,20-29,4,20-39
9754,21,854,0,0,0.9999999,0.0,0,20-29,1,20-39
9492,82,0,0,0,0.132362255,4123.0,0,80-89,14,80-96
16151,82,7500,0,0,0.052515791,0.094120784,0,80-89,6,80-96
11842,23,1,0,0,0.9999999,25.0,0,20-29,2,20-39
29260,23,0,0,0,0.9999999,152.0,0,20-29,2,20-39
34207,85,5067,0,0,0.001043597,2351.0,0,80-89,10,80-96
26776,81,2118,0,0,0.013479666,0.38791883,0,80-89,13,80-96
17192,83,10500,0,0,0.003656408,0.000285687,0,80-89,8,80-96
12163,81,2800,0,0,0.051670099,0.276686898,0,80-89,12,80-96
28553,81,5000,0,0,0.009974751,0.096980604,0,80-89,10,80-96
23441,82,5067,0,0,0.031918655,996.0,0,80-89,15,80-96
35854,83,7314,0,0,0.022192322,0.301161996,0,80-89,6,80-96
33194,82,5067,0,0,0.015282322,34.0,0,80-89,7,80-96
21545,83,790,0,0,0.03078371,0.059418458,0,80-89,3,80-96
22193,22,1200,0,0,0.9999999,0.205661948,0,20-29,1,20-39
19857,82,3140,0,0,0.001449928,0.136262337,0,80-89,2,80-96
11234,90,3333,0,0,0.004779097,0.0014997,0,90+,3,80-96
24751,86,3750,0,0,0.009483566,0.003732338,0,80-89,10,80-96
23782,89,2792,0,0,0.012490403,0.308986753,0,80-89,14,80-96
34133,24,2248,0,0,0.007705544,0.003557137,0,20-29,3,20-39
35311,89,5067,0,0,0.9999999,0.0,0,80-89,5,80-96
30380,86,5067,0,0,0.035922614,1816.0,0,80-89,9,80-96
11252,86,2900,0,0,0.206332194,0.200275767,1,80-89,15,80-96
12833,87,4100,0,0,0.006049838,0.211168008,0,80-89,12,80-96
16614,23,1906,1,0,0.9999999,0.208704772,0,20-29,3,20-39
25067,89,5067,0,0,0.01532571,47.0,0,80-89,8,80-96
8879,89,0,0,0,0.017570291,41.0,0,80-89,8,80-96
25057,23,1400,0,0,0.513641756,0.315488936,0,20-29,3,20-39
7906,24,1600,0,0,0.079981613,0.006246096,0,20-29,2,20-39
30453,82,5067,0,0,0.021113157,27.0,0,80-89,4,80-96
28052,82,2500,0,0,0.028809254,0.116753299,0,80-89,6,80-96
2894,84,9783,0,0,0.046662223,0.001941946,0,80-89,3,80-96
24670,86,5067,0,0,0.0,0.0,0,80-89,4,80-96
19599,91,1426,0,0,0.654104535,0.623686055,0,90+,6,80-96
5558,23,3000,0,0,0.9999999,0.0,0,20-29,5,20-39
3549,24,2745,0,0,1.0,0.021485798,0,20-29,2,20-39
6714,85,12000,0,0,0.01497329,0.189650862,0,80-89,14,80-96
2287,85,5067,0,0,0.020189515,21.0,0,80-89,6,80-96
18217,87,5067,0,0,0.144988493,54.0,0,80-89,1,80-96
18152,83,6402,0,0,0.026263159,0.079650164,0,80-89,8,80-96
30226,86,2083,0,0,0.020383814,0.014395393,0,80-89,6,80-96
13465,88,5067,0,0,0.012678733,603.0,0,80-89,6,80-96
21062,93,4388,0,0,0.004573775,15.0,1,90+,13,80-96
24163,24,1600,2,0,0.9999999,0.570268582,0,20-29,3,20-39
28906,88,5067,0,0,0.044647768,26.0,0,80-89,2,80-96
736,82,2700,0,0,0.014239521,0.007404665,0,80-89,10,80-96
31947,87,2300,0,0,0.318536293,0.020425902,0,80-89,2,80-96
31627,86,5001,1,0,0.059747876,0.220311875,0,80-89,13,80-96
11474,23,800,0,0,0.369315342,0.027465668,0,20-29,4,20-39
12283,81,2072,0,0,0.005636107,0.585624699,1,80-89,3,80-96
21304,89,4278,0,0,0.011135916,0.005842487,0,80-89,16,80-96
30790,84,5127,0,0,0.012469855,0.001170047,0,80-89,2,80-96
31760,88,5067,0,0,0.007228625,5.0,0,80-89,8,80-96
3241,81,4565,1,0,0.195360928,0.006351292,0,80-89,2,80-96
5288,81,10500,0,0,0.005176031,0.050471384,0,80-89,12,80-96
29099,81,5067,0,0,0.004692187,170.0,0,80-89,6,80-96
18748,86,5067,0,0,0.0,0.0,0,80-89,2,80-96
8209,90,9750,0,0,0.016419528,0.07783817,0,90+,10,80-96
29248,23,1855,0,0,0.9999999,0.028017241,1,20-29,2,20-39
2380,82,3064,0,0,0.280486307,0.608156607,0,80-89,7,80-96
33365,23,0,0,0,0.280898876,6.0,0,20-29,1,20-39
7456,87,5067,1,0,0.9999999,597.0,0,80-89,2,80-96
34251,84,3500,0,0,0.455946975,0.65524136,2,80-89,14,80-96
27037,88,5038,0,0,0.0,0.0,0,80-89,3,80-96
32723,89,1700,0,0,0.003782771,0.017048795,0,80-89,11,80-96
32022,90,3750,0,0,0.008842964,0.003465742,0,90+,4,80-96
34818,81,4300,0,0,0.2322281,0.183213206,0,80-89,3,80-96
22558,84,6666,0,0,0.237571197,0.380680966,0,80-89,8,80-96
14894,24,5000,0,0,0.20189905,0.00239952,1,20-29,3,20-39
2518,81,3000,0,0,0.003838586,0.074975008,0,80-89,9,80-96
14758,81,15000,0,0,0.015648574,0.000866609,0,80-89,7,80-96
18239,83,7720,1,0,0.209874332,0.228467815,0,80-89,7,80-96
26692,89,5067,0,0,0.015747271,4.0,0,80-89,1,80-96
17527,23,1500,0,0,0.917233107,0.2751499,0,20-29,8,20-39
12963,81,4450,0,0,0.067393638,0.516513143,0,80-89,14,80-96
12045,88,2468,0,0,0.0,0.0,0,80-89,5,80-96
24286,22,820,0,0,0.0,0.012180268,0,20-29,2,20-39
491,86,4583,0,0,0.01482988,0.389834206,0,80-89,5,80-96
1121,88,5067,0,0,0.0,0.0,0,80-89,3,80-96
31553,90,3000,0,0,0.006314105,0.001999334,0,90+,3,80-96
22023,24,1350,0,0,0.085957021,0.003700962,0,20-29,2,20-39
12199,81,5067,0,0,0.012111976,540.0,0,80-89,5,80-96
10062,81,8049,0,0,0.015266942,0.003602484,0,80-89,5,80-96
9290,82,3783,0,0,0.024456079,0.010570825,0,80-89,5,80-96
13372,21,2000,0,0,0.0,0.0,0,20-29,1,20-39
12666,22,2905,0,0,1.148955495,37.0,1,20-29,2,20-39
30347,24,5300,0,0,0.145170966,0.102056216,1,20-29,5,20-39
30073,86,10431,0,0,0.011087091,0.095283742,0,80-89,15,80-96
22878,87,3900,0,0,0.652207038,1.088182517,0,80-89,11,80-96
30194,82,4804,0,0,0.050397984,0.009781478,0,80-89,5,80-96
16003,84,5067,0,0,0.9999999,36.0,0,80-89,7,80-96
32893,89,1978,1,0,0.009300008,0.130874179,0,80-89,12,80-96
10125,82,7687,0,0,0.030337601,0.410119667,0,80-89,6,80-96
17207,88,5067,0,0,0.13455683,822.0,1,80-89,11,80-96
9079,82,2916,0,0,0.007195496,0.003085362,0,80-89,3,80-96
32347,91,7001,0,0,0.008412861,0.00157098,0,90+,6,80-96
527,85,5067,0,0,0.018476584,345.0,0,80-89,7,80-96
14779,83,5067,0,0,0.038410635,38.0,0,80-89,5,80-96
19467,82,2500,0,0,0.9999999,1.556977209,2,80-89,5,80-96
1255,86,3416,0,0,0.302873689,0.43342113,0,80-89,10,80-96
18708,82,1930,0,0,0.091774675,0.066286898,1,80-89,4,80-96
35300,82,5067,0,0,0.0,0.0,0,80-89,2,80-96
23376,81,7500,0,0,0.106948611,0.017464338,0,80-89,5,80-96
35480,23,900,0,0,0.9999999,0.208657048,0,20-29,2,20-39
14854,83,2495,0,0,0.073761907,0.279246795,1,80-89,9,80-96
10755,84,1342,0,0,0.0,0.0,0,80-89,4,80-96
34380,84,5067,0,0,0.012667405,28.0,1,80-89,6,80-96
34447,84,5067,0,0,0.0,16.0,0,80-89,6,80-96
2405,85,5067,0,0,0.033724207,12.0,0,80-89,5,80-96
6929,89,6485,0,0,3.22e-05,0.14986124,1,80-89,13,80-96
30240,22,929,0,0,0.9999999,0.0,0,20-29,1,20-39
7043,81,5067,0,0,0.0,607.0,0,80-89,10,80-96
22299,82,7522,0,0,0.009733009,0.001063406,0,80-89,9,80-96
8482,81,10106,0,0,0.033406277,0.003561888,0,80-89,2,80-96
17747,81,5067,0,0,0.001473607,57.0,0,80-89,11,80-96
23650,89,5067,0,0,0.0,1451.0,0,80-89,9,80-96
17713,24,2666,0,0,0.907546227,0.085114361,1,20-29,5,20-39
15990,89,5067,0,0,0.005332978,2.0,0,80-89,1,80-96
13521,22,2905,0,0,0.309865276,23.0,0,20-29,3,20-39
22629,82,1960,0,0,0.156745685,0.232024477,0,80-89,11,80-96
35527,87,6750,0,0,0.528442182,0.541697526,0,80-89,12,80-96
17187,87,1535,0,0,0.01609839,0.796875,0,80-89,5,80-96
24617,89,4742,0,0,0.0,0.121231288,0,80-89,9,80-96
28328,92,5500,1,0,0.046865104,0.007998546,0,90+,5,80-96
17157,95,7000,0,0,0.021543496,0.000999857,0,90+,7,80-96
18888,23,2557,0,0,0.079384479,0.054339328,0,20-29,7,20-39
1158,22,929,0,0,0.149900067,0.078494624,0,20-29,5,20-39
16571,23,2100,0,0,0.0,0.0,0,20-29,2,20-39
35919,24,1418,0,0,0.972672739,0.279069767,0,20-29,4,20-39
13937,82,3400,0,0,0.009999662,0.002352249,0,80-89,5,80-96
30006,23,898,0,0,0.0,0.0,0,20-29,2,20-39
22871,24,0,0,0,0.266955507,48.0,0,20-29,2,20-39
25128,96,1416,0,0,0.0,0.189837685,0,90+,2,80-96
24255,23,1000,0,0,0.9999999,0.0,0,20-29,1,20-39
3804,84,6250,0,0,0.9999999,0.005919053,1,80-89,6,80-96
34944,89,5067,0,0,0.000763609,1.0,0,80-89,5,80-96
31221,82,3500,0,0,0.011373238,0.205655527,0,80-89,11,80-96
24387,83,2400,0,0,0.081232008,0.046230737,0,80-89,4,80-96
15208,86,2298,0,0,0.000777749,0.0,0,80-89,6,80-96
21827,86,3496,1,0,0.120750052,0.08950529,0,80-89,15,80-96
53,84,3001,1,0,0.010217705,0.003331113,0,80-89,5,80-96
10438,21,1160,0,0,0.074923344,0.028423773,0,20-29,3,20-39
13290,95,3738,0,0,0.006110432,0.000267451,0,90+,2,80-96
435,87,5067,0,0,0.000475311,1.0,0,80-89,4,80-96
34557,85,5067,0,0,0.016766108,15.0,0,80-89,1,80-96
15459,83,5768,0,0,0.035789865,0.007800312,0,80-89,5,80-96
19925,81,12500,0,0,0.135921602,0.370530358,0,80-89,8,80-96
192,82,9049,0,0,0.099614267,0.018121547,0,80-89,6,80-96
24600,83,120,0,0,0.016025299,0.181818182,0,80-89,9,80-96
23424,24,1821,0,0,0.558583106,0.375960483,4,20-29,5,20-39
29938,83,1449,0,0,0.002405599,0.231034483,0,80-89,8,80-96
34830,86,5067,0,0,0.0,844.0,0,80-89,3,80-96
31756,84,5067,0,0,0.062843737,448.0,0,80-89,6,80-96
4927,84,5067,0,0,0.017886118,14.0,0,80-89,7,80-96
27771,88,7409,0,0,0.9999999,0.0,0,80-89,3,80-96
27490,85,2500,0,0,0.021949616,0.021991204,0,80-89,6,80-96
10148,89,7378,0,0,0.090696175,0.037674482,1,80-89,10,80-96
21229,94,3920,0,0,0.006194272,0.001530222,0,90+,4,80-96
11524,83,2316,0,0,0.027685378,0.16918429,0,80-89,13,80-96
26111,22,1400,0,0,0.9999999,0.0,0,20-29,1,20-39
7051,85,7000,0,0,0.141521462,0.027281817,0,80-89,2,80-96
33213,90,4388,0,0,0.014470922,26.0,0,90+,4,80-96
26758,85,1800,0,0,0.016569135,0.012215436,0,80-89,2,80-96
29627,23,0,0,0,0.056928631,6.0,0,20-29,2,20-39
17543,90,1200,0,0,0.033807914,0.18734388,0,90+,9,80-96
6417,82,5067,0,0,0.058041865,39.0,0,80-89,5,80-96
7058,23,1914,1,1,0.795640872,0.230809399,6,20-29,10,20-39
1999,24,1200,1,1,1.430784608,0.497085762,5,20-29,2,20-39
2556,81,5067,0,0,0.071976008,6.0,0,80-89,1,80-96
35562,22,1000,0,0,0.239520958,0.064935065,0,20-29,3,20-39
8136,88,5104,0,0,0.006563766,0.223898139,0,80-89,8,80-96
495,90,11000,1,0,0.041238349,0.011180802,0,90+,9,80-96
16848,21,0,0,0,0.0,0.0,0,20-29,1,20-39
26846,88,4000,0,0,0.008020204,0.001749563,0,80-89,5,80-96
20050,85,5511,0,0,0.003215335,0.000907112,0,80-89,5,80-96
35246,82,400,0,0,0.009567309,0.024937656,0,80-89,4,80-96
24976,88,3712,0,0,0.031774247,0.100188527,0,80-89,6,80-96
27123,92,5000,0,0,0.002565378,0.00059988,0,90+,6,80-96
34478,81,5067,0,0,0.153785259,3385.0,0,80-89,12,80-96
22366,88,2500,1,0,0.011148272,0.00279888,0,80-89,5,80-96
10360,82,5067,0,0,0.018283102,45.0,0,80-89,9,80-96
7044,94,4388,0,0,0.0,60.0,0,90+,5,80-96
22960,22,1920,0,0,0.339330335,0.010411244,0,20-29,2,20-39
29965,23,2905,0,0,0.0,0.0,0,20-29,1,20-39
4845,84,5067,0,0,0.009123314,35.0,0,80-89,12,80-96
3276,89,750,0,0,0.04036119,1.154460719,0,80-89,9,80-96
4661,87,5067,0,0,0.02039898,12.0,0,80-89,2,80-96
17100,83,26570,0,0,0.033499163,0.001844116,0,80-89,5,80-96
7700,22,1700,0,0,0.396377838,0.281599059,0,20-29,3,20-39
23933,24,2557,0,0,0.4985005,0.06606724,0,20-29,4,20-39
24826,81,7500,0,0,0.034651976,0.005865885,0,80-89,7,80-96
10425,24,820,0,0,0.444158812,0.056029233,0,20-29,2,20-39
26716,86,1208,0,0,0.434361992,0.724565757,0,80-89,16,80-96
7536,88,5067,0,0,0.337676066,1657.0,0,80-89,8,80-96
19805,82,1400,0,0,0.599810718,0.808708066,0,80-89,12,80-96
29961,85,3333,0,0,0.004999888,0.00179964,0,80-89,10,80-96
6243,86,4700,1,0,0.055767824,0.004254414,0,80-89,3,80-96
34420,84,4749,0,0,0.032665578,0.006105263,0,80-89,1,80-96
18045,24,2416,1,0,0.300399772,0.118328506,0,20-29,5,20-39
7674,86,3500,0,0,0.022086248,0.017137961,0,80-89,14,80-96
19460,82,5067,0,0,0.043331728,83.0,0,80-89,3,80-96
20507,88,9999,0,0,0.020465984,0.0018,0,80-89,2,80-96
23032,88,3600,1,0,0.113481086,0.005554013,0,80-89,2,80-96
10714,82,5067,0,0,0.102771801,113.0,0,80-89,3,80-96
28270,94,3077,0,0,0.023786667,0.006497726,0,90+,7,80-96
19632,87,9218,0,0,0.014143949,0.004989695,1,80-89,9,80-96
30323,23,820,0,0,0.9999999,0.007308161,0,20-29,1,20-39
31681,86,5067,0,0,0.020465984,18.0,0,80-89,2,80-96
10145,81,5466,0,0,0.009602104,0.371318822,0,80-89,12,80-96
25052,83,5067,1,0,0.028855769,18.0,0,80-89,2,80-96
21236,90,4388,1,0,0.292772737,1490.0,0,90+,3,80-96
16047,88,5067,0,0,0.016015615,17.0,1,80-89,7,80-96
16494,23,2600,0,0,0.629370629,0.006920415,0,20-29,1,20-39
11378,23,820,0,0,0.101159536,0.008526188,0,20-29,2,20-39
29602,23,820,0,0,0.9999999,0.0,0,20-29,1,20-39
31952,22,929,0,0,0.005996003,0.0,0,20-29,2,20-39
11610,86,5067,0,0,0.092967429,195.0,0,80-89,7,80-96
33413,83,5067,0,0,0.07148163,777.0,1,80-89,16,80-96
2308,23,2905,0,0,0.043912176,85.0,0,20-29,3,20-39
18765,23,2905,0,0,0.9999999,60.0,0,20-29,5,20-39
6926,24,3700,0,0,0.595906711,0.043501756,1,20-29,4,20-39
19305,87,5067,0,0,0.0,0.0,0,80-89,4,80-96
22287,95,1666,0,0,0.001249938,0.0,0,90+,2,80-96
20377,86,5067,0,0,0.0,0.0,0,80-89,1,80-96
20770,88,5067,0,0,0.031334685,52.0,0,80-89,6,80-96
29366,24,620,0,1,1.245901639,0.935587762,3,20-29,3,20-39
19500,88,2481,0,0,0.03742409,0.024174053,0,80-89,10,80-96
10198,90,2500,0,0,0.027992622,0.009996002,0,90+,5,80-96
7825,22,820,0,0,0.9999999,0.0,0,20-29,1,20-39
10865,86,5833,0,0,0.006083491,0.000342818,0,80-89,8,80-96
35583,22,450,0,0,0.089871612,0.002217295,0,20-29,1,20-39
4165,24,2905,0,0,0.9999999,520.0,0,20-29,1,20-39
7328,23,2905,0,0,0.9999999,0.0,0,20-29,5,20-39
16574,21,1300,0,0,0.686654909,0.037663336,0,20-29,2,20-39
6628,85,5067,0,0,0.0,0.0,0,80-89,6,80-96
27124,84,5067,0,0,0.004888798,6.0,0,80-89,8,80-96
16555,91,8100,0,0,0.036180722,0.008887792,0,90+,6,80-96
32226,85,5067,0,0,0.0,2.0,0,80-89,5,80-96
18876,21,2905,0,0,0.9999999,307.0,0,20-29,5,20-39
11380,85,2746,0,0,0.008399832,0.004368402,0,80-89,4,80-96
27426,88,2124,0,0,0.015665622,0.003294118,0,80-89,2,80-96
3133,85,5067,0,0,0.0,0.0,0,80-89,2,80-96
27833,85,5653,0,0,0.019916426,0.004952246,0,80-89,5,80-96
14703,89,4166,0,0,0.013842194,0.007439405,0,80-89,11,80-96
24427,24,1900,0,0,0.532467532,0.094160968,0,20-29,2,20-39
16504,81,5067,0,0,0.006805268,23.0,1,80-89,14,80-96
14262,83,5000,0,0,0.026871106,0.00619876,0,80-89,3,80-96
16890,94,4388,0,0,0.02859857,17.0,0,90+,4,80-96
9999,90,4388,0,0,0.01739971,30.0,0,90+,10,80-96
2551,24,820,0,0,0.248730964,0.69183922,0,20-29,5,20-39
9169,24,1000,2,0,1.011952191,0.068931069,1,20-29,4,20-39
22814,89,5500,0,0,0.021248672,0.001817851,0,80-89,7,80-96
13965,22,2000,0,0,0.9999999,0.004497751,0,20-29,3,20-39
31989,86,4583,0,0,0.0,0.052792321,0,80-89,12,80-96
33471,94,4388,0,0,0.0,0.0,0,90+,1,80-96
4565,81,2978,0,0,0.0,0.063444109,0,80-89,2,80-96
2218,86,7735,0,0,0.007169077,0.00245605,0,80-89,7,80-96
30727,89,600,0,0,0.9999999,0.008319468,0,80-89,1,80-96
2237,84,5067,0,0,0.062016249,38.0,0,80-89,6,80-96
32341,22,350,0,0,0.9999999,0.991452991,0,20-29,1,20-39
29420,83,4500,1,0,0.003343747,0.15663186,0,80-89,13,80-96
2393,23,1000,0,0,0.9999999,0.107892108,0,20-29,1,20-39
33796,84,2500,0,0,0.052695214,0.005997601,0,80-89,4,80-96
8567,81,5067,0,0,0.01749838,583.0,0,80-89,3,80-96
26841,23,200,0,0,0.97002997,0.651741294,0,20-29,4,20-39
273,24,2000,0,0,0.788686723,0.331334333,0,20-29,6,20-39
32859,87,5299,0,0,0.0,0.0,0,80-89,5,80-96
13013,81,5067,0,0,0.012999133,426.0,0,80-89,8,80-96
19511,91,4600,0,0,0.03186818,0.004564225,0,90+,3,80-96
4514,81,23000,0,0,0.005709979,0.000217382,0,80-89,4,80-96
7675,82,5067,0,0,0.011685131,16.0,0,80-89,5,80-96
22256,23,820,0,0,0.0,0.163215591,0,20-29,2,20-39
32352,81,6166,0,0,0.469002656,0.458569807,0,80-89,10,80-96
2101,83,5067,0,0,0.004266098,0.0,0,80-89,1,80-96
24414,85,5067,0,0,0.028762294,47.0,0,80-89,8,80-96
28072,81,5067,0,0,0.00096773,70.0,0,80-89,2,80-96
13216,24,0,0,0,0.293413174,4.0,0,20-29,2,20-39
26150,83,3000,0,0,0.003653792,0.233922026,0,80-89,14,80-96
25044,87,97000,0,0,0.029074273,0.019102896,0,80-89,5,80-96
25469,22,2905,0,0,0.9999999,346.0,0,20-29,1,20-39
284,88,1316,0,0,0.179371097,3.077448747,0,80-89,13,80-96
