user_id,age,sex,last_month_salary,number_dependents,default_flag
31237,23,M,1729.0,0,0
31301,23,F,,0,0
31732,23,M,929.0,0,0
32806,23,F,864.0,0,0
32879,23,F,820.0,0,0
33365,23,M,0.0,0,0
33482,23,M,898.0,0,0
33904,23,F,600.0,0,0
34072,23,M,,0,0
34378,23,F,929.0,0,0
34629,23,M,929.0,0,0
34659,23,F,800.0,0,0
34758,23,F,2500.0,0,0
35368,23,M,0.0,0,0
35480,23,M,900.0,0,0
35680,23,M,736.0,0,0
273,24,F,2000.0,0,0
296,24,F,800.0,0,0
801,24,F,2800.0,0,0
1092,24,M,820.0,0,0
1112,24,M,1879.0,0,0
1242,24,M,,0,0
1479,24,F,4333.0,0,0
1714,24,M,0.0,0,0
1914,24,M,1462.0,0,0
1939,24,F,820.0,0,0
2142,24,M,1157.0,0,0
2342,24,M,820.0,0,0
2551,24,M,820.0,0,0
2967,24,M,1600.0,0,0
3329,24,M,4000.0,0,0
3391,24,M,820.0,0,0
3407,24,M,820.0,0,0
3549,24,M,2745.0,0,0
3701,24,F,820.0,0,0
3732,24,M,1360.0,0,0
3873,24,F,1450.0,0,0
4165,24,M,,0,0
4245,24,M,800.0,0,0
4291,24,M,1500.0,0,0
4503,24,M,1620.0,0,0
4513,24,F,897.0,0,0
4580,24,M,3731.0,0,0
5037,24,M,820.0,0,0
5067,24,M,0.0,0,0
5351,24,M,1500.0,0,0
5447,24,M,1560.0,0,0
5956,24,F,3000.0,0,0
6123,24,M,820.0,0,0
6267,24,M,2557.0,0,0
6325,24,M,3500.0,0,0
6926,24,F,3700.0,0,0
7146,24,F,2557.0,0,0
7310,24,F,1480.0,0,0
7324,24,F,,0,0
7688,24,M,820.0,0,0
7699,24,F,1687.0,0,0
7827,24,M,3200.0,0,0
7889,24,M,864.0,0,0
7906,24,F,1600.0,0,0
8255,24,M,2032.0,0,0
8604,24,F,,0,0
8662,24,M,3438.0,0,0
8716,24,F,3800.0,0,0
8966,24,F,750.0,0,0
9143,24,M,1600.0,0,0
9213,24,F,,0,0
9421,24,F,800.0,0,0
9801,24,F,3500.0,0,0
9973,24,F,898.0,0,0
10425,24,M,820.0,0,0
10566,24,F,3270.0,0,0
10867,24,M,416.0,0,0
11111,24,M,,0,0
11574,24,M,1703.0,0,0
11693,24,F,4500.0,0,0
12102,24,M,898.0,0,0
12137,24,M,850.0,0,0
12559,24,F,1450.0,0,0
12573,24,F,1000.0,0,0
12589,24,M,400.0,0,0
12694,24,M,898.0,0,0
12984,24,F,400.0,0,0
13216,24,F,0.0,0,0
13252,24,M,1700.0,0,0
13402,24,M,867.0,0,0
13668,24,M,2037.0,0,0
14273,24,F,1000.0,0,0
14707,24,M,4802.0,0,0
14884,24,F,3000.0,0,0
14894,24,M,5000.0,0,0
15099,24,F,1000.0,0,0
15387,24,M,3000.0,0,0
15966,24,F,3200.0,0,0
16088,24,M,4824.0,0,0
16253,24,F,864.0,0,0
16859,24,F,1350.0,0,0
16873,24,F,1.0,0,0
17123,24,M,3166.0,0,0
17681,24,F,,0,0
17713,24,F,2666.0,0,0
17870,24,F,2600.0,0,0
18157,24,M,0.0,0,0
18420,24,M,2076.0,0,0
18698,24,F,2708.0,0,0
18719,24,F,1337.0,0,0
18783,24,M,3750.0,0,0
19020,24,M,,0,0
19920,24,M,,0,0
19978,24,F,800.0,0,0
20139,24,F,3800.0,0,0
20399,24,F,3000.0,0,0
20810,24,F,2200.0,0,0
20928,24,M,2750.0,0,0
21152,24,M,820.0,0,0
21531,24,M,2800.0,0,0
22023,24,M,1350.0,0,0
22178,24,F,,0,0
22871,24,M,0.0,0,0
22927,24,M,0.0,0,0
23327,24,M,3700.0,0,0
23390,24,F,,0,0
23424,24,F,1821.0,0,0
23760,24,M,,0,0
23921,24,F,1700.0,0,0
23933,24,F,2557.0,0,0
24131,24,M,3450.0,0,0
24236,24,F,1450.0,0,0
24349,24,M,2557.0,0,0
24427,24,M,1900.0,0,0
24591,24,M,650.0,0,0
25353,24,F,820.0,0,0
25584,24,F,1640.0,0,0
25661,24,F,,0,0
25813,24,F,2000.0,0,0
26546,24,F,1500.0,0,0
26592,24,M,300.0,0,0
26777,24,M,1100.0,0,1
27368,24,M,3000.0,0,0
28191,24,M,3000.0,0,0
28253,24,F,1000.0,0,0
28750,24,F,7083.0,0,0
28765,24,M,3240.0,0,0
29247,24,M,2025.0,0,0
29366,24,F,620.0,0,1
29427,24,M,14550.0,0,0
29590,24,F,750.0,0,0
29739,24,F,,0,0
30215,24,M,820.0,0,0
30347,24,M,5300.0,0,0
30901,24,F,2042.0,0,0
31409,24,M,1000.0,0,0
32963,24,M,1750.0,0,0
33240,24,M,1500.0,0,0
33833,24,F,400.0,0,0
33997,24,M,820.0,0,0
34133,24,F,2248.0,0,0
35038,24,F,1084.0,0,0
35522,24,M,2100.0,0,0
35909,24,M,2500.0,0,0
35919,24,F,1418.0,0,0
92,25,M,5000.0,0,0
161,25,F,4166.0,0,0
402,25,M,,0,0
513,25,F,2250.0,0,0
519,25,F,2100.0,0,0
983,25,M,2240.0,0,0
1293,25,F,7083.0,0,0
1457,25,M,5500.0,0,0
1460,25,M,3800.0,0,1
1869,25,M,3000.0,0,0
2066,25,F,2881.0,0,0
2440,25,M,820.0,0,0
2554,25,M,974.0,0,1
2601,25,F,,0,0
2652,25,M,2500.0,0,0
2713,25,F,2500.0,0,0
2912,25,M,4900.0,0,0
2925,25,M,820.0,0,0
3012,25,M,3000.0,0,0
3163,25,M,2200.0,0,0
3244,25,F,2000.0,0,0
3453,25,F,898.0,0,0
3628,25,M,12000.0,0,0
3824,25,F,820.0,0,0
4233,25,F,3000.0,0,0
4461,25,F,1200.0,0,0
4487,25,M,1825.0,0,0
4815,25,M,6280.0,0,0
4897,25,M,,0,0
4898,25,F,800.0,0,0
4955,25,M,750.0,0,0
5173,25,F,1.0,0,0
5274,25,M,5500.0,0,0
6061,25,F,3300.0,0,0
6351,25,M,5394.0,0,0
6359,25,F,1916.0,0,1
6680,25,M,1800.0,0,0
6785,25,M,,0,0
7302,25,M,2400.0,0,0
7435,25,M,900.0,0,0
7560,25,M,2600.0,0,0
7588,25,M,820.0,0,0
7616,25,F,500.0,0,0
7643,25,M,4000.0,0,0
7785,25,M,2700.0,0,0
7925,25,M,820.0,0,0
7970,25,F,3333.0,0,0
8388,25,M,7250.0,0,0
9218,25,F,820.0,0,0
9267,25,M,400.0,0,0
9493,25,F,3400.0,0,0
9518,25,F,,0,0
9563,25,M,820.0,0,0
9733,25,F,1600.0,0,0
9940,25,M,3732.0,0,0
10204,25,F,2557.0,0,0
10734,25,M,3680.0,0,0
10742,25,M,3000.0,0,0
10993,25,F,1350.0,0,0
11204,25,F,920.0,0,0
12110,25,F,1900.0,0,0
12753,25,F,2666.0,0,0
12762,25,M,0.0,0,0
13162,25,M,2317.0,0,0
13379,25,F,4499.0,0,0
13544,25,F,,0,0
13935,25,M,1872.0,0,0
14398,25,F,2900.0,0,0
14452,25,M,2500.0,0,0
14648,25,M,,0,0
14812,25,M,,0,0
15078,25,F,9800.0,0,0
15558,25,F,1.0,0,0
15587,25,M,2880.0,0,0
15608,25,M,2250.0,0,0
15697,25,M,,0,0
15707,25,M,2120.0,0,0
15736,25,F,2626.0,0,0
16133,25,F,3500.0,0,0
16308,25,M,3100.0,0,0
16317,25,M,3500.0,0,0
16380,25,M,4501.0,0,0
16546,25,F,2500.0,0,0
16562,25,M,764.0,0,0
17150,25,F,2184.0,0,0
17414,25,M,1555.0,0,0
17498,25,F,1700.0,0,0
17886,25,F,3200.0,0,0
18815,25,M,6400.0,0,0
19067,25,M,1440.0,0,0
19071,25,M,1360.0,0,0
19112,25,M,1500.0,0,0
19264,25,F,2750.0,0,0
19576,25,F,3223.0,0,0
19702,25,M,2250.0,0,0
19758,25,F,1600.0,0,0
19853,25,F,898.0,0,0
19869,25,M,0.0,0,0
19936,25,F,1446.0,0,0
19945,25,M,0.0,0,0
20037,25,M,1800.0,0,0
20248,25,M,2000.0,0,1
20373,25,F,2917.0,0,0
20677,25,M,2000.0,0,0
21028,25,M,950.0,0,0
21120,25,M,2600.0,0,0
21201,25,F,1.0,0,0
21669,25,M,3234.0,0,0
21885,25,M,0.0,0,0
21888,25,M,3200.0,0,0
21895,25,M,3750.0,0,0
22153,25,F,,0,0
22169,25,M,1800.0,0,0
22393,25,F,1600.0,0,0
22675,25,M,1400.0,0,0
22699,25,F,1100.0,0,1
22882,25,M,3360.0,0,1
23007,25,M,1649.0,0,0
23127,25,M,0.0,0,0
23397,25,M,1000.0,0,0
23401,25,F,2083.0,0,0
23680,25,M,4100.0,0,0
23686,25,F,1000.0,0,0
23753,25,F,2250.0,0,0
23945,25,M,,0,0
24031,25,M,1095.0,0,0
24059,25,F,2250.0,0,0
24175,25,M,3435.0,0,0
24268,25,M,3500.0,0,0
24667,25,M,0.0,0,0
25644,25,F,,0,0
25726,25,F,898.0,0,0
25784,25,F,820.0,0,0
25826,25,F,2557.0,0,0
26375,25,M,4500.0,0,0
26426,25,F,2506.0,0,0
26544,25,F,3200.0,0,0
26642,25,M,4000.0,0,0
26680,25,M,1049.0,0,0
26700,25,M,515.0,0,0
27041,25,F,900.0,0,0
27750,25,F,,0,0
27812,25,M,,0,0
28362,25,M,1500.0,0,0
28663,25,M,1692.0,0,0
28960,25,M,2200.0,0,0
29081,25,F,2600.0,0,0
29278,25,F,1250.0,0,0
29307,25,M,4333.0,0,0
29390,25,F,2100.0,0,0
30395,25,M,2360.0,0,0
30415,25,M,2000.0,0,0
30685,25,M,1400.0,0,0
30785,25,M,1800.0,0,0
30905,25,M,4583.0,0,0
31309,25,M,3833.0,0,0
31424,25,F,2500.0,0,0
31763,25,M,,0,0
32557,25,M,4531.0,0,0
32614,25,M,2745.0,0,0
32691,25,M,2128.0,0,0
32780,25,M,2900.0,0,0
32993,25,F,1.0,0,0
33092,25,M,2237.0,0,0
33291,25,M,2211.0,0,0
33561,25,F,6000.0,0,0
33591,25,M,1200.0,0,0
33651,25,M,764.0,0,0
33909,25,M,2750.0,0,0
34361,25,F,764.0,0,0
34533,25,F,1827.0,0,0
34549,25,M,4800.0,0,0
34847,25,M,,0,0
34978,25,F,2200.0,0,0
35086,25,F,1500.0,0,1
35314,25,M,2050.0,0,0
35610,25,F,1400.0,0,0
1299,26,F,1550.0,0,0
1378,26,F,900.0,0,0
1590,26,F,5731.0,0,0
1674,26,M,3400.0,0,0
1828,26,M,,0,0
2253,26,F,3917.0,0,0
2306,26,F,1.0,0,0
2401,26,F,5417.0,0,0
2566,26,F,2500.0,0,0
2745,26,M,1600.0,0,0
2768,26,M,,0,0
2874,26,M,5000.0,0,0
2937,26,M,,0,0
3127,26,M,4500.0,0,0
3210,26,F,0.0,0,0
3338,26,F,1530.0,0,0
3684,26,F,,0,0
4065,26,M,4708.0,0,0
4126,26,F,2250.0,0,0
4267,26,M,3180.0,0,0
4396,26,F,3500.0,0,0
4871,26,M,,0,0
4875,26,M,,0,0
4911,26,M,,0,0
4916,26,F,1800.0,0,0
5134,26,M,1500.0,0,0
5282,26,M,3000.0,0,0
5287,26,M,,0,0
5303,26,M,2000.0,0,0
5396,26,F,2500.0,0,0
5424,26,F,3608.0,0,0
5487,26,M,2557.0,0,0
5523,26,M,2917.0,0,0
5570,26,F,,0,0
5783,26,M,,0,0
5805,26,M,1000.0,0,0
5856,26,F,5441.0,0,0
5921,26,F,7039.0,0,0
6234,26,M,1400.0,0,0
6298,26,F,,0,0
6491,26,M,3900.0,0,1
6720,26,M,4625.0,0,0
6871,26,M,2620.0,0,0
6982,26,M,2600.0,0,0
7161,26,F,3700.0,0,0
7162,26,M,3500.0,0,0
7862,26,M,5721.0,0,0
8001,26,F,3500.0,0,0
8118,26,F,2100.0,0,0
8363,26,M,1000.0,0,0
8430,26,F,,0,0
8445,26,M,,0,0
9127,26,M,4400.0,0,0
9386,26,F,1200.0,0,0
9430,26,F,2626.0,0,0
9454,26,M,1800.0,0,0
10093,26,F,2240.0,0,0
10228,26,M,2300.0,0,0
10391,26,M,2032.0,0,1
10487,26,M,,0,0
10540,26,M,1400.0,0,0
10827,26,M,,0,0
10906,26,F,1700.0,0,0
10984,26,F,6445.0,0,0
11018,26,F,0.0,0,0
11083,26,M,820.0,0,0
11210,26,F,3800.0,0,0
11294,26,M,4150.0,0,0
11410,26,F,2377.0,0,0
11676,26,F,820.0,0,0
11695,26,M,,0,0
12220,26,M,2200.0,0,0
12529,26,M,600.0,0,0
12532,26,M,3687.0,0,0
12605,26,M,1100.0,0,0
12685,26,M,31250.0,0,0
12723,26,M,,0,0
12952,26,M,1500.0,0,0
12977,26,M,2908.0,0,0
13272,26,M,0.0,0,0
13427,26,M,0.0,0,0
13590,26,F,3500.0,0,0
13606,26,F,5000.0,0,0
13638,26,F,735.0,0,0
13799,26,F,764.0,0,0
13839,26,F,1420.0,0,0
14189,26,M,83.0,0,0
14237,26,M,,0,0
14355,26,M,4166.0,0,0
14385,26,M,1920.0,0,0
14511,26,M,3400.0,0,0
14672,26,M,1200.0,0,0
14878,26,F,6100.0,0,0
14907,26,M,4400.0,0,0
15052,26,M,2088.0,0,0
15417,26,M,3873.0,0,0
15669,26,M,1782.0,0,0
15732,26,M,2250.0,0,0
15842,26,M,560.0,0,0
15930,26,F,3911.0,0,0
15941,26,F,4800.0,0,0
16305,26,M,2880.0,0,0
16588,26,M,0.0,0,0
16709,26,M,1200.0,0,0
16779,26,F,,0,0
16957,26,M,0.0,0,0
17007,26,M,4000.0,0,0
17354,26,M,1200.0,0,1
17443,26,M,4160.0,0,0
17455,26,M,,0,0
17474,26,M,3541.0,0,0
17821,26,F,5429.0,0,0
17850,26,F,2500.0,0,0
17882,26,M,3725.0,0,0
17904,26,F,,0,0
17970,26,F,400.0,0,0
17971,26,M,764.0,0,0
18034,26,M,5000.0,0,0
18401,26,F,1700.0,0,0
18499,26,F,0.0,0,0
18550,26,F,3400.0,0,0
18607,26,M,820.0,0,0
18831,26,M,,0,0
19186,26,F,2500.0,0,0
19357,26,M,2250.0,0,0
19543,26,M,4333.0,0,0
20322,26,M,,0,0
20397,26,M,6500.0,0,0
20491,26,M,,0,0
20599,26,F,,0,0
20732,26,M,,0,0
21262,26,M,2285.0,0,0
21307,26,M,1500.0,0,0
21391,26,M,800.0,0,0
21468,26,M,2961.0,0,0
21580,26,M,2400.0,0,0
21863,26,M,3688.0,0,0
21926,26,F,4600.0,0,0
21983,26,M,740.0,0,0
22212,26,M,,0,0
22444,26,F,,0,0
22475,26,M,600.0,0,0
22608,26,M,6400.0,0,0
22818,26,F,,0,0
23090,26,F,5458.0,0,0
23126,26,F,1.0,0,0
23301,26,F,5000.0,0,0
23335,26,M,4250.0,0,0
23439,26,F,,0,0
24323,26,M,8500.0,0,0
24354,26,M,1600.0,0,0
24630,26,F,2900.0,0,0
24960,26,M,,0,0
24968,26,M,1350.0,0,0
25008,26,M,7000.0,0,0
25250,26,F,1200.0,0,0
25324,26,F,1078.0,0,0
25691,26,M,3645.0,0,0
25857,26,M,4250.0,0,0
25878,26,F,,0,0
26100,26,M,3000.0,0,0
26109,26,M,2293.0,0,0
26125,26,M,2000.0,0,0
26135,26,M,2000.0,0,0
26581,26,F,3000.0,0,0
26646,26,F,4500.0,0,0
26691,26,M,3500.0,0,0
27078,26,F,3400.0,0,0
27362,26,M,1839.0,0,1
27470,26,F,2400.0,0,0
27471,26,M,,0,0
27676,26,F,4500.0,0,0
27836,26,F,2833.0,0,0
28045,26,M,1770.0,0,0
28146,26,F,1800.0,0,0
28295,26,M,0.0,0,0
28672,26,M,3995.0,0,0
28927,26,M,6240.0,0,0
29086,26,F,1114.0,0,0
29178,26,F,2400.0,0,0
29333,26,F,6123.0,0,0
29347,26,M,1880.0,0,1
29849,26,M,1950.0,0,0
29988,26,M,2000.0,0,0
30011,26,M,4250.0,0,0
30017,26,M,,0,0
30272,26,M,2000.0,0,1
30318,26,F,1451.0,0,0
30481,26,F,1850.0,0,0
30646,26,F,1666.0,0,0
30835,26,M,864.0,0,0
31103,26,M,,0,0
31106,26,F,,0,0
31463,26,M,1500.0,0,0
31468,26,M,0.0,0,0
31496,26,F,3500.0,0,0
31926,26,F,,0,0
31988,26,M,,0,0
32172,26,M,2600.0,0,0
32239,26,F,2600.0,0,0
32286,26,F,1480.0,0,0
32616,26,F,3833.0,0,0
32882,26,M,2500.0,0,0
33082,26,M,,0,0
33086,26,F,600.0,0,0
33389,26,M,4500.0,0,0
33459,26,F,1200.0,0,0
33486,26,F,2500.0,0,0
33497,26,M,,0,0
34027,26,M,4346.0,0,0
34466,26,F,500.0,0,0
34499,26,F,3000.0,0,0
34609,26,M,2433.0,0,0
34650,26,F,,0,0
34791,26,M,5050.0,0,0
35285,26,M,2290.0,0,0
35434,26,M,5862.0,0,0
35537,26,M,3000.0,0,0
35560,26,M,2000.0,0,0
35677,26,M,,0,0
35686,26,F,500.0,0,0
35705,26,M,3750.0,0,0
35750,26,F,3500.0,0,0
95,27,M,2800.0,0,0
262,27,M,1500.0,0,0
295,27,M,1160.0,0,0
305,27,M,2500.0,0,0
331,27,M,1280.0,0,1
455,27,M,3400.0,0,0
696,27,F,7072.0,0,0
793,27,F,,0,0
1011,27,M,1250.0,0,0
1093,27,F,2600.0,0,0
1240,27,M,3500.0,0,0
1284,27,F,2700.0,0,0
1730,27,F,3000.0,0,0
1801,27,F,1800.0,0,0
1943,27,M,1500.0,0,0
1973,27,F,2900.0,0,0
2103,27,M,1850.0,0,0
2532,27,M,0.0,0,0
2573,27,F,1765.0,0,0
3094,27,M,6200.0,0,0
3658,27,F,,0,0
3729,27,M,5000.0,0,0
4002,27,M,1.0,0,0
4269,27,M,1528.0,0,0
4349,27,M,,0,0
4539,27,F,8600.0,0,0
4613,27,F,2916.0,0,0
4673,27,F,1950.0,0,0
4963,27,M,2560.0,0,0
4971,27,M,3400.0,0,0
4979,27,F,3000.0,0,0
4983,27,M,3083.0,0,0
5048,27,M,567.0,0,0
5128,27,M,500.0,0,0
5325,27,M,4000.0,0,0
5384,27,F,3000.0,0,0
5464,27,F,3500.0,0,0
5537,27,M,2400.0,0,0
5651,27,M,,0,0
5820,27,M,1470.0,0,0
5991,27,M,2250.0,0,0
6033,27,F,1500.0,0,0
6035,27,M,1734.0,0,0
6065,27,M,1500.0,0,1
6162,27,M,4500.0,0,0
6176,27,F,4800.0,0,0
6404,27,F,3613.0,0,0
6572,27,M,4300.0,0,0
6601,27,F,,0,0
6783,27,M,764.0,0,0
7113,27,F,1800.0,0,0
7301,27,F,3400.0,0,0
7484,27,F,4500.0,0,0
7976,27,F,5000.0,0,0
8090,27,F,800.0,0,0
8833,27,F,,0,0
8844,27,F,2900.0,0,0
8994,27,M,3500.0,0,0
9018,27,F,1721.0,0,0
9087,27,M,1000.0,0,0
9101,27,F,4500.0,0,0
9562,27,M,,0,0
9725,27,M,4220.0,0,0
9860,27,M,4250.0,0,0
9917,27,M,2600.0,0,0
10440,27,M,,0,0
10560,27,M,5400.0,0,0
10627,27,M,5000.0,0,0
10634,27,M,,0,0
11107,27,M,2600.0,0,0
11185,27,M,2350.0,0,0
11293,27,F,3675.0,0,0
11352,27,M,1487.0,0,0
11370,27,F,2300.0,0,0
11556,27,F,,0,0
11609,27,M,2748.0,0,0
11778,27,F,1787.0,0,0
11970,27,F,3000.0,0,0
12030,27,F,7427.0,0,0
12057,27,M,1600.0,0,0
12165,27,M,2250.0,0,0
12216,27,F,5000.0,0,1
12265,27,M,3366.0,0,0
12358,27,F,2500.0,0,0
12373,27,F,6691.0,0,0
12467,27,M,3750.0,0,0
12817,27,M,1800.0,0,0
12899,27,F,,0,0
13022,27,M,2500.0,0,0
13036,27,F,3083.0,0,0
13043,27,M,,0,0
13279,27,F,2600.0,0,0
13349,27,M,7.0,0,0
13540,27,M,,0,0
13560,27,M,6000.0,0,0
13603,27,M,3750.0,0,0
13866,27,F,1400.0,0,0
13911,27,M,100.0,0,0
14070,27,F,5000.0,0,0
14234,27,M,,0,0
14266,27,F,1800.0,0,0
14267,27,M,4000.0,0,0
14453,27,F,2746.0,0,0
14454,27,M,1600.0,0,0
14506,27,F,,0,0
14762,27,M,3500.0,0,0
14834,27,M,5200.0,0,0
14998,27,F,1500.0,0,0
15165,27,M,1700.0,0,0
15215,27,M,,0,0
15309,27,M,2200.0,0,0
15320,27,M,3500.0,0,0
15598,27,F,833.0,0,0
15791,27,M,3876.0,0,0
15953,27,F,4700.0,0,0
16062,27,M,3400.0,0,0
16267,27,M,3098.0,0,0
16618,27,F,2460.0,0,0
16622,27,M,4300.0,0,0
16717,27,M,5794.0,0,0
16719,27,F,800.0,0,0
16896,27,F,2833.0,0,0
16899,27,F,,0,0
16984,27,F,6900.0,0,0
16985,27,M,4566.0,0,0
17584,27,F,5167.0,0,0
17746,27,F,5000.0,0,0
17817,27,M,500.0,0,0
17906,27,F,3750.0,0,0
17932,27,M,6500.0,0,0
17954,27,M,,0,0
17989,27,M,3000.0,0,0
18050,27,F,2500.0,0,0
18086,27,F,3258.0,0,0
18199,27,F,4333.0,0,0
18795,27,M,5879.0,0,0
18819,27,F,3100.0,0,0
19015,27,M,7400.0,0,0
19064,27,F,2520.0,0,0
19219,27,F,4331.0,0,0
19404,27,F,3200.0,0,0
19443,27,M,3400.0,0,0
19527,27,M,2083.0,0,0
20156,27,F,4500.0,0,0
20437,27,M,1500.0,0,0
20619,27,F,3520.0,0,0
20639,27,F,4088.0,0,0
20647,27,M,7840.0,0,1
20703,27,M,,0,0
20717,27,M,4500.0,0,0
20880,27,M,5416.0,0,0
20899,27,F,2090.0,0,1
21151,27,M,,0,0
21635,27,M,4000.0,0,0
21975,27,M,3500.0,0,0
22034,27,M,5650.0,0,0
22053,27,F,4582.0,0,0
22185,27,M,1800.0,0,0
22243,27,M,3300.0,0,0
22483,27,M,3200.0,0,0
22783,27,M,1000.0,0,0
22819,27,F,820.0,0,0
23014,27,M,3333.0,0,0
23144,27,F,3000.0,0,0
23374,27,M,,0,0
23413,27,F,,0,0
23584,27,F,0.0,0,0
23685,27,M,3800.0,0,0
24055,27,M,1768.0,0,0
24512,27,M,2062.0,0,0
24597,27,M,3500.0,0,0
24719,27,F,1.0,0,0
24900,27,M,1500.0,0,0
24994,27,M,,0,0
25006,27,F,1920.0,0,0
25031,27,M,3000.0,0,0
25762,27,M,4529.0,0,0
25816,27,F,3000.0,0,0
25918,27,F,1600.0,0,0
25968,27,M,,0,0
26020,27,M,1999.0,0,1
26070,27,F,1300.0,0,0
26309,27,M,1.0,0,0
26526,27,F,2125.0,0,0
26639,27,F,900.0,0,0
26855,27,M,,0,0
26976,27,F,864.0,0,0
27046,27,F,1239.0,0,0
27239,27,F,,0,0
27244,27,F,2100.0,0,0
27516,27,F,2400.0,0,0
27677,27,M,0.0,0,0
27727,27,M,820.0,0,0
28127,27,M,3500.0,0,0
28196,27,F,2800.0,0,0
28349,27,M,5833.0,0,0
28409,27,M,,0,0
28504,27,F,,0,0
29117,27,M,5250.0,0,0
29577,27,M,3914.0,0,0
29589,27,M,7500.0,0,0
29689,27,M,2108.0,0,0
29773,27,F,1000.0,0,0
29796,27,F,2993.0,0,0
30056,27,F,2164.0,0,0
30070,27,F,1500.0,0,0
30191,27,M,1000.0,0,0
30285,27,M,1500.0,0,0
30454,27,M,764.0,0,0
30470,27,F,2917.0,0,0
30492,27,M,10000.0,0,0
30536,27,F,2000.0,0,0
30639,27,F,1000.0,0,0
30680,27,M,,0,0
30803,27,M,2992.0,0,0
30886,27,F,,0,0
30942,27,M,5000.0,0,0
31008,27,M,4580.0,0,0
31104,27,F,,0,0
31254,27,M,6000.0,0,0
31754,27,M,800.0,0,0
31878,27,F,2947.0,0,0
31957,27,M,5400.0,0,0
32527,27,M,2200.0,0,0
32767,27,M,2700.0,0,0
32928,27,M,,0,0
32990,27,F,3583.0,0,0
33008,27,M,3000.0,0,0
33407,27,M,1300.0,0,0
33499,27,F,,0,0
33684,27,F,3000.0,0,0
33788,27,M,2000.0,0,0
33813,27,F,500.0,0,0
33983,27,M,5000.0,0,0
34184,27,F,3700.0,0,0
34286,27,F,2416.0,0,0
34395,27,M,3800.0,0,0
34615,27,M,5008.0,0,0
34627,27,M,1920.0,0,0
34637,27,M,,0,0
34638,27,F,1920.0,0,0
34719,27,F,2600.0,0,0
34955,27,M,,0,0
35193,27,F,3680.0,0,0
35338,27,F,3301.0,0,0
35355,27,M,0.0,0,0
35387,27,M,1227.0,0,0
35465,27,M,4541.0,0,0
35990,27,F,,0,0
87,28,M,5500.0,0,0
96,28,F,3500.0,0,0
416,28,F,1785.0,0,0
748,28,M,2800.0,0,0
962,28,M,4300.0,0,0
1015,28,M,3255.0,0,0
1408,28,M,1458.0,0,0
1419,28,F,,0,0
1536,28,F,6000.0,0,0
1573,28,F,2096.0,0,0
1648,28,M,4161.0,0,1
1846,28,F,,0,0
1913,28,F,3600.0,0,0
1966,28,F,4225.0,0,0
2130,28,F,2600.0,0,0
2536,28,F,2343.0,0,0
2543,28,M,3800.0,0,0
2583,28,M,6666.0,0,0
2720,28,M,2448.0,0,0
2786,28,F,2300.0,0,0
2972,28,M,3383.0,0,0
3179,28,F,1548.0,0,0
3317,28,M,4100.0,0,0
3489,28,M,2800.0,0,0
3590,28,F,3900.0,0,0
3802,28,M,1684.0,0,0
3994,28,M,2850.0,0,0
4266,28,F,3466.0,0,0
4444,28,F,6522.0,0,0
4456,28,F,5250.0,0,0
4473,28,F,1.0,0,0
4779,28,F,1850.0,0,0
4926,28,F,2494.0,0,0
5096,28,F,4000.0,0,0
5138,28,F,2166.0,0,0
5206,28,F,1345.0,0,0
5519,28,F,0.0,0,0
5573,28,F,2200.0,0,0
5583,28,M,,0,0
6114,28,M,2217.0,0,0
6210,28,F,3537.0,0,0
6563,28,M,2040.0,0,0
6630,28,F,2370.0,0,0
6681,28,F,3450.0,0,0
6701,28,F,800.0,0,0
6909,28,M,1825.0,0,0
6914,28,M,3000.0,0,0
7026,28,F,2659.0,0,0
7367,28,M,5200.0,0,0
7598,28,F,1224.0,0,0
7755,28,M,2255.0,0,0
7874,28,M,,0,0
7988,28,M,3440.0,0,0
7992,28,M,4080.0,0,0
8411,28,M,,0,0
8517,28,M,6600.0,0,0
8719,28,F,5250.0,0,0
8818,28,F,7083.0,0,0
8889,28,M,,0,0
8923,28,M,3200.0,0,0
9008,28,M,764.0,0,0
9073,28,F,,0,0
9280,28,M,5416.0,0,1
9403,28,M,1499.0,0,0
9443,28,M,,0,0
9486,28,F,3200.0,0,0
9543,28,M,3100.0,0,0
9554,28,M,4335.0,0,0
9589,28,M,,0,0
9829,28,M,1800.0,0,0
9946,28,F,,0,0
10064,28,F,1400.0,0,0
10363,28,M,3335.0,0,0
10407,28,M,2450.0,0,0
10514,28,M,7500.0,0,0
10792,28,M,2400.0,0,0
10851,28,M,2451.0,0,0
10965,28,M,3401.0,0,0
11004,28,F,1720.0,0,0
11101,28,F,2833.0,0,1
11327,28,M,6200.0,0,0
11366,28,F,4000.0,0,0
11492,28,M,4166.0,0,0
11890,28,F,2200.0,0,1
12423,28,M,2950.0,0,1
12472,28,M,0.0,0,0
12504,28,F,3842.0,0,0
12718,28,F,4674.0,0,0
12756,28,F,3059.0,0,0
12804,28,F,8100.0,0,0
12867,28,M,5028.0,0,0
13247,28,M,,0,0
13481,28,F,,0,0
13748,28,M,3949.0,0,0
13934,28,M,3084.0,0,0
14056,28,F,,0,0
14066,28,F,5000.0,0,0
14336,28,F,,0,0
14358,28,F,2916.0,0,0
14491,28,M,3750.0,0,0
14613,28,F,6783.0,0,0
14658,28,F,4500.0,0,0
14880,28,M,5833.0,0,0
14973,28,F,2083.0,0,0
