user_id,using_lines_not_secured_personal_assets,debt_ratio,total_times_delayed_payment
1225,0.093171136,0.328706274,0
1226,0.022535985,0.20793069,0
1228,0.250214273,0.342521132,0
1230,0.103936001,0.329204596,0
1231,0.065069913,0.028064993,0
1234,0.328036586,0.293990785,0
1235,0.335543128,0.312312312,0
1236,0.923433549,874.0,0
1237,0.026085875,0.361021381,0
1238,0.016830528,0.471983732,0
1239,0.848982307,0.68098638,0
1240,1.109634551,0.066266781,1
1241,0.999307746,0.171575969,0
1243,0.056072536,0.352542373,0
1246,0.927556569,0.154239257,0
1249,0.08080745,0.319229555,0
1251,0.00719928,2.0,0
1252,0.011048758,316.0,0
1253,0.082662388,86.0,0
1254,0.288071193,0.452512497,0
1255,0.302873689,0.43342113,0
1256,0.109132099,0.481814773,0
1257,0.059912404,0.685884692,0
1258,0.055184508,0.054811206,0
1259,0.084763339,0.519935008,0
1260,0.078357201,0.342655145,0
1261,0.006358671,0.471390209,0
1262,0.558083684,0.583745451,0
1263,0.34985414,0.532940272,0
1264,0.039899202,0.559317515,0
1267,0.114871383,42.0,0
1269,0.047853352,0.03189681,0
1270,0.016422753,2076.0,0
1274,0.249784276,2362.0,0
1277,0.73514714,0.023665089,0
1278,0.053496656,1622.0,0
1279,0.790578825,0.183704074,1
1280,0.000349195,0.145168157,0
1281,0.000222926,0.0,0
1285,0.01296363,0.004761905,0
1287,0.037151283,0.119375852,0
1288,0.406587688,0.173823676,0
1289,0.308129207,0.828429153,0
1290,0.048943494,0.007598987,0
1291,0.822301351,0.852977926,0
1294,0.243221622,255.0,0
1295,0.133949071,0.24780803,0
1296,0.500669274,0.148280691,0
1298,0.081664506,0.231827562,0
1299,0.876012399,0.431979368,0
1300,0.000865763,0.159974198,0
1301,0.008123322,0.150249926,0
1302,0.070026571,0.1840192,0
1303,0.039248038,0.079510703,0
1304,0.778475009,0.142426778,0
1305,0.265466744,0.023203169,0
1306,0.356816592,0.322862129,0
1307,0.30793977,0.409504663,0
1308,0.452043945,0.929395478,0
1310,0.326673327,0.139953349,0
1313,0.816697575,0.246161171,0
1317,0.036222418,0.05891805,0
1318,0.013448876,66.0,0
1321,0.023728447,0.25574885,0
1323,0.597405261,0.522496121,0
1324,0.090415127,0.348757498,0
1325,0.250793153,0.308997274,0
1328,0.201183905,836.0,0
1329,0.337033611,0.103589278,0
1330,0.191583489,0.440166266,0
1331,0.031913292,44.0,0
1334,0.271152565,0.911592242,0
1335,0.010052103,5.0,0
1337,0.00117855,0.06812933,0
1338,0.011199253,662.0,0
1341,0.805862362,0.086956522,0
1342,0.916431194,1.22647363,0
1343,0.160442743,0.243347177,0
1344,0.005744375,0.001175779,0
1349,0.032778889,0.253617945,0
1350,0.80914355,2486.0,0
1351,0.097757169,0.21071402,0
1352,0.045056842,0.245570952,0
1354,0.847737053,0.870792134,0
1355,0.166390025,0.181381958,0
1356,0.016109058,0.248056062,0
1357,0.848319709,0.023313905,0
1359,0.01949805,0.457066932,0
1360,0.104889511,0.256088825,0
1362,0.183080102,1.269992838,0
1363,0.872689938,0.107948244,1
1364,0.13460975,0.33095863,0
1365,1.236684217,0.369170477,0
1366,0.004255543,0.331095558,0
1368,0.647713905,0.190271571,0
1369,0.261656044,0.275072557,0
1370,0.348969935,0.339102742,0
1371,0.325485887,2565.0,0
1372,0.525916864,0.08912978,1
1373,0.011413757,0.266361257,0
1374,0.215573398,0.475221701,0
1376,0.00625538,0.660318972,0
1377,0.98566173,0.492602959,0
1378,0.847880299,0.011098779,1
1379,0.313510726,0.121652602,0
1380,1.591362126,14.0,1
1381,0.070793228,0.321772813,0
1382,0.006059495,0.003998857,0
1383,0.488430511,0.678939851,0
1385,0.136577643,0.253762873,0
1387,0.65002647,0.551508659,0
1388,0.04496268,0.014394242,0
1389,0.914152146,0.135135135,0
1390,0.752024798,0.069018405,0
1391,0.990174551,0.45979725,0
1392,0.684385382,0.516853933,0
1393,0.057780768,0.195810023,0
1394,0.079974447,0.356239092,0
1397,0.350092011,0.148527529,0
1398,0.042586641,0.194888889,0
1399,0.003764003,0.00359928,0
1401,0.014661077,0.065315916,0
1402,0.065244563,0.011788826,0
1403,0.020615231,0.287985601,0
1404,0.287709586,1.050893669,0
1405,0.01164804,0.291383287,0
1406,0.531493701,0.129097583,0
1408,0.07924588,0.272789582,0
1409,0.006963836,103.0,0
1410,8710.0,0.442809151,0
1412,0.037551817,0.202633085,0
1413,0.347357993,972.0,0
1414,0.037267861,0.127918728,0
1415,0.603215871,5.433333333,0
1417,0.941185958,1.231449443,0
1420,0.003811177,1.998765432,0
1421,0.00999927,0.610328638,0
1422,0.045911068,0.80387186,0
1423,0.2499058,0.287904032,0
1424,0.261611773,0.469255124,0
1425,0.011340772,1.785153462,0
1428,0.156422985,0.191568297,0
1430,0.943441473,4078.0,0
1433,0.319613041,9094.0,0
1434,0.005335039,0.001831875,0
1435,0.400407913,0.227359329,0
1437,0.121624231,0.252120667,0
1438,0.013681196,0.155712841,0
1440,0.127721467,0.116306954,0
1441,0.535823209,0.241191229,0
1442,0.0059831,0.126387361,0
1443,0.118826676,0.891970199,0
1444,0.178612419,0.977755561,0
1445,0.029161806,364.0,0
1446,0.028568641,5843.0,0
1447,0.118997912,0.194072487,0
1448,0.522189153,0.301861252,0
1449,0.465035084,0.182562423,0
1451,0.005379143,2114.0,0
1452,0.418496377,1.262275449,0
1454,0.104010773,0.30135682,0
1455,0.146947375,0.603119844,0
1456,0.054779597,0.173026158,0
1457,0.26746507,0.000727141,0
1458,0.831861356,0.164650184,0
1461,0.062539769,0.264133794,0
1463,0.053092456,1807.0,0
1464,0.004260979,0.199005828,0
1465,0.263515444,2.825145712,0
1466,0.334592313,0.146706587,0
1467,0.453412771,0.744694534,0
1468,0.862242496,0.541230443,0
1469,0.082725042,0.498789038,0
1470,0.999762865,0.088588093,0
1471,0.033994121,0.3812045,2
1473,0.012293466,4694.0,0
1474,0.023151047,0.013194722,0
1475,0.050143059,0.310765655,0
1476,0.035258296,30.0,0
1477,0.359021689,0.209498516,0
1478,0.020773585,0.015763945,0
1480,0.617511868,0.444969406,0
1481,0.128706063,0.790268829,0
1483,0.970501639,0.579153094,0
1484,0.452527285,0.34418221,0
1485,0.392249233,2455.0,0
1487,0.805158798,2725.0,0
1490,0.008754387,13.0,0
1491,0.372315506,0.225844005,0
1492,0.045395856,0.26905449,0
1493,0.657237937,0.542372881,0
1494,0.011748531,0.437080795,0
1495,0.944035551,0.116678429,0
1496,0.051660388,5729.0,0
1497,0.366278224,0.224027496,0
1499,0.00999981,0.135064935,0
1500,0.42700913,0.140478882,0
1501,0.048502338,0.037584966,0
1502,0.000917625,0.071090893,0
1503,0.009141986,0.001427552,0
1504,0.012776989,1912.0,0
1505,0.056373591,0.050257416,0
1506,0.371438447,0.383361586,0
1507,0.310190051,2253.0,0
1508,0.255558188,1681.0,0
1509,0.012740153,0.376467179,0
1510,0.030999088,34.0,0
1512,0.253481692,0.393387448,0
1514,0.239920027,0.287878788,0
1515,0.022359106,0.321871251,0
1516,0.547578649,0.43698086,0
1518,0.092957099,0.682701922,0
1520,0.690018234,0.352666667,0
1522,0.50531403,1.260457094,0
1524,0.607933273,0.462264151,0
1526,0.015704125,0.141304348,0
1527,0.035603429,0.414195268,0
1528,0.834313969,0.245903229,0
1529,0.173807374,0.17546972,0
1530,0.126374894,1844.0,0
1531,0.077688192,0.374058971,0
1532,0.018320499,911.0,0
1534,0.097765254,0.421084612,0
1535,0.033766149,0.162588498,0
1536,0.5094981,0.24095984,0
1537,0.156542881,0.241939454,0
1540,0.582156533,0.28753359,0
1541,0.022622209,0.001919939,0
1542,0.035755409,0.042529221,0
1543,0.968561258,0.133397313,1
1544,0.26248122,0.174150155,0
1545,0.977734818,0.28462217,0
1546,0.224129312,0.451870894,0
1547,0.098647281,396.0,0
1548,0.54596697,0.707693363,0
1549,0.011585083,0.139684814,0
1551,0.019332045,0.482705611,0
1553,0.866060111,0.454276194,0
1554,0.901171053,0.425439425,0
1555,0.04403898,0.098562042,0
1558,0.039526359,0.104586574,0
1559,0.919745305,0.313102964,1
1560,0.438866861,0.206924699,0
1562,0.856391373,0.248068978,0
1563,0.008712098,0.305663305,0
1564,0.557822109,0.324947832,0
1567,0.201154957,0.118117584,0
1568,0.280634271,5725.0,0
1572,0.437763575,0.113977205,0
1573,0.00469953,0.199809251,0
1574,0.010038075,7.0,0
1575,0.294354259,0.249680248,0
1576,0.208461206,1785.0,0
1577,0.074018933,0.464757,0
1578,1.001649918,0.817878824,0
1579,0.455059421,2330.0,0
1580,0.173079434,0.526422971,0
1581,0.200701139,283.0,0
1585,0.08967093,0.105983695,0
1586,0.083690239,4130.0,0
1587,0.155174502,0.765661253,0
1589,0.01975076,2397.0,0
1590,0.056945292,0.161723657,0
1591,0.113165246,0.916929548,0
1592,0.517985278,0.38278448,0
1593,0.769320057,0.544926004,0
1594,0.317829627,0.430066271,0
1596,0.743645408,2951.0,0
1598,0.92467922,0.112197289,0
1599,0.078427016,0.546930134,0
1600,0.000128197,0.302374011,0
1601,0.023685886,2116.0,0
1602,0.311684845,0.498000229,0
1603,0.009587953,1669.0,0
1604,0.08025485,0.295632699,0
1605,0.016178,2490.0,0
1606,0.011044886,627.0,0
1607,0.807154472,2.504075504,0
1608,0.542936427,0.728007659,0
1610,0.002525784,0.174495378,1
1611,0.291579775,643.0,0
1612,0.080266144,62.0,0
1613,0.058693415,0.889096241,0
1616,0.080365863,0.226258993,0
1617,0.065553735,2145.0,0
1618,0.983824929,0.064116496,1
1619,0.002549873,1.0,0
1620,0.120224495,0.347013944,0
1626,0.039252907,791.0,0
1628,0.925107489,0.605820896,0
1629,0.197340133,0.361238702,0
1630,0.378462154,0.09396567,0
1631,0.169074322,0.241070197,0
1632,0.914643414,0.347834205,0
1633,0.03859807,0.191625892,0
1635,0.052638596,1618.0,0
1636,0.154736922,191.0,0
1638,0.011772744,0.283809683,0
1639,0.045798186,2.931515152,0
1640,0.090223456,0.380381013,0
1641,0.085550838,0.020543587,0
1642,0.101069149,0.569851782,1
1643,0.022451475,27.0,0
1647,0.00583101,0.001945924,0
1649,0.034289358,2.179960009,0
1650,0.318784493,0.583124724,0
1651,0.044529858,0.16507177,1
1652,0.030564419,972.0,0
1653,0.930667801,0.012950787,0
1655,0.041185316,0.01187905,0
1656,0.529992459,0.192618907,0
1657,0.038852711,0.342603859,0
1658,0.179711658,0.032674957,0
1659,0.219531199,101.0,0
1660,1.03789621,0.187165775,0
1664,0.028467809,1935.0,0
1665,0.022985935,0.222995001,0
1666,0.65407987,0.545595855,0
1667,0.089245538,55.0,0
1668,0.006540743,0.147221709,0
1669,0.047112486,1008.0,0
1671,0.048814931,911.0,0
1673,0.575167607,0.419950594,0
1676,0.33370945,0.264962148,0
1677,0.955279112,363.0,0
1678,0.041131925,0.248728198,0
1680,0.476190476,0.164053624,0
1682,0.27872258,237.0,0
1684,0.122165573,0.01489851,0
1685,0.183127417,0.378969654,0
1686,0.264901406,0.552438834,0
1687,0.01084991,0.120621163,0
1688,0.586110347,0.103736264,0
1689,0.835665734,0.447946099,0
1691,0.056751468,0.460266577,0
1692,0.018036365,0.343885687,0
1693,0.418401033,0.382026091,0
1694,0.793248509,0.813917366,0
1695,0.017339653,0.002578342,0
1699,0.961146737,0.217014296,0
1700,0.157317572,0.057983433,0
1701,0.113370414,0.287128713,0
1702,0.055958059,0.06907161,0
1703,0.025301651,0.285174297,0
1705,0.525482484,0.987779136,0
1706,0.255598149,0.310210582,0
1707,0.320998663,3484.0,0
1708,0.022140859,0.018251681,0
1709,0.013822439,0.005791962,0
1710,0.009090744,0.165857605,0
1711,0.006271818,0.390812479,0
1716,0.041988003,4.0,0
1717,0.021334236,0.13830309,0
1720,0.149726047,0.054020709,0
1721,0.059347033,0.124489101,0
1722,0.016328485,0.008788237,0
1724,0.00800391,0.773232984,0
1725,0.12179391,0.278116738,0
1726,0.256940878,0.271096023,0
1727,0.031698311,0.263374486,0
1728,0.000184206,0.0,0
1729,0.030620861,0.00499875,0
1730,0.149823104,0.135288237,0
1731,0.087321984,0.149528463,0
1732,0.092168216,0.035438552,0
1734,0.616779036,0.99705917,0
1735,0.016628255,0.00887929,0
1736,0.026205435,0.181352331,0
1738,0.109354364,0.090372345,0
1739,0.021523559,0.132759339,0
1741,0.014532791,0.008212749,0
1742,0.878670711,0.224,0
1743,0.029942002,0.332919512,0
1744,0.014786983,0.202838063,0
1745,0.02531137,0.009599232,0
1747,0.006740491,0.002499306,0
1748,0.01126989,229.0,0
1750,0.059997474,0.535136569,0
1751,0.048832429,0.158471371,0
1752,0.17979042,0.278944425,0
1753,0.068998673,0.134995781,0
1754,0.466690369,0.565162591,0
1758,0.284658725,3975.0,0
1759,0.049382255,0.095419484,0
1761,0.063558162,0.4925015,0
1763,0.023293726,0.126098626,0
1764,0.016384592,76.0,0
1765,0.066898328,3420.0,0
1766,0.117588787,0.247972344,0
1767,0.297046864,0.132716821,0
1768,0.27197635,0.018596281,0
1769,0.334825715,0.265051317,0
1771,0.172402774,2790.0,0
1773,0.022294351,24.0,0
1774,0.107683789,0.435477658,0
1775,0.611048639,0.23622251,0
1776,0.036085388,0.002999625,0
1777,0.058220928,1521.0,0
1779,0.00763178,0.094506018,0
1780,0.067215674,0.651813767,0
1781,0.95922682,0.145579506,2
1782,0.226386807,13.0,0
1783,0.12737181,0.517084617,0
1784,0.078486592,554.0,0
1785,0.211799298,0.297847312,0
1786,0.901163186,0.876136069,0
1787,0.051357908,2412.0,0
1788,0.167583232,0.397617598,0
1790,0.024544735,0.156465517,0
1793,0.847967329,17.17821782,0
1794,0.017597654,0.411523929,0
1795,0.017177396,0.002124123,0
1796,0.192785453,0.986503067,0
1797,0.095780844,0.089182164,0
1798,0.357036755,1.318580962,0
1799,0.810957119,8.718818745,0
1800,0.183252869,1.363588529,0
1803,0.312822906,0.215760561,0
1804,0.025379744,33.0,0
1806,0.004699922,0.435870424,0
1807,0.016024911,0.004498875,0
1808,0.054234224,0.092681287,0
1809,2583.0,0.178470255,0
1811,0.086741982,0.249476866,0
1812,0.042320357,0.753892301,0
1813,0.326625749,0.227140078,0
1814,0.939144283,0.225302154,0
1815,0.396671971,0.338425219,0
1816,0.008549573,0.614685569,0
1817,0.005699858,302.0,0
1818,0.043089396,0.114016288,0
1820,0.060621512,0.421695787,0
1822,0.903238705,0.676076217,0
1824,0.042521753,1395.0,0
1827,0.050640282,0.312671832,0
1829,0.141346805,0.21945433,0
1830,0.720803684,3858.0,0
1833,0.471866467,0.445589448,0
1834,0.07245235,493.0,0
1835,0.308999797,1.128580946,0
1836,0.021731597,13.0,0
1838,0.19293284,0.130773845,0
1840,0.005816688,919.0,0
1841,0.02016568,0.168865816,0
1842,0.040871038,0.292311985,0
1844,0.074321973,83.0,0
1845,0.011452665,0.119902969,0
1851,0.032787289,0.302045553,0
1853,0.334907874,0.149747616,0
1854,0.179706951,170.0,0
1855,0.358663284,0.22196829,0
1857,0.029840916,0.312981152,0
1858,0.134074637,0.445294118,0
1860,0.042189472,2375.0,0
1861,0.072212193,0.757044125,0
1863,0.474252847,0.765777778,1
1865,0.516998211,0.041906475,2
1867,0.46645449,0.935532234,0
1869,0.123401619,0.513162279,0
1870,0.061568497,40.0,0
1871,0.525954894,0.416016117,0
1872,0.163683791,0.317595628,0
1873,0.001502847,0.35078534,0
1874,0.051732471,0.579427876,0
1875,0.053114589,0.011569873,0
1876,0.093156274,0.324414406,0
1877,0.969067698,0.117557963,0
1878,0.022819571,0.314259345,0
1879,0.281545656,0.444398167,0
1881,0.096762119,0.121969508,0
1883,0.196980302,0.182449495,0
1884,0.001166628,0.607798165,0
1885,0.080458568,0.237813516,0
1886,0.023015685,0.401679916,0
1887,0.987105214,0.472160356,0
1889,0.949763078,0.406850459,0
1891,0.024746119,0.458837907,0
1893,0.230821954,0.661133371,0
1895,0.143066392,0.477312905,0
1896,0.38394519,0.232895511,0
1897,0.044534236,0.046642747,0
1899,0.195321841,1980.0,0
1903,0.319283132,0.120952735,0
1904,0.031374346,0.016065691,0
1906,0.594026407,193.0,0
1907,0.169697907,0.202629544,0
1908,0.477672067,0.114400727,0
1909,0.344831896,0.289101338,0
1910,0.036959627,0.322111859,0
1912,0.546308676,1.178397579,0
1913,0.201088768,0.065537351,0
1915,0.3677328,0.574724885,0
1916,0.053535211,1.172331068,0
1917,0.201002925,0.470451289,0
1920,0.122890367,0.06491079,0
1921,0.041304408,0.411967689,1
1922,0.504845408,2465.0,0
1923,0.390597133,1.078640453,0
1924,0.185562887,0.243093923,0
1925,0.363323028,3497.0,0
1926,0.004897105,1252.0,0
1927,0.133592557,0.089370177,0
1929,0.013749656,0.151667867,0
1930,0.573561239,4670.0,0
1932,0.193610441,0.420732407,0
1933,0.044102003,0.036717063,0
1935,0.07979601,47.0,0
1936,0.3038997,0.285766224,0
1938,0.036104635,0.14902294,0
1939,0.059097978,0.641900122,0
1940,0.128066021,0.120325312,0
1942,0.016497938,0.275715536,0
1944,0.69290582,2776.0,0
1946,0.096825113,1.024152628,0
1947,0.037968063,0.217045002,0
1948,0.416058394,3287.0,0
1949,0.327530938,0.598693029,0
1951,0.035084437,89.0,0
1952,0.284485776,0.346033729,0
1953,0.162508566,0.354303358,0
1954,0.124392187,2634.0,0
1955,0.008693268,0.831619659,0
1957,0.030164153,0.133403917,0
1960,0.059269804,0.209947513,0
1962,0.446140188,0.560188918,0
1963,0.00039534,974.0,0
1964,0.035324117,0.599440379,0
1965,0.043825262,0.475864039,0
1966,0.463153685,0.28987222,0
1967,0.204267878,0.396673691,0
1968,0.335794409,0.172642995,0
1969,0.109444596,363.0,0
1970,0.065465377,0.261733914,0
1971,0.947293244,0.021997556,0
1972,0.022943392,0.154781327,0
1973,0.166911079,0.265425715,0
1974,0.035227025,0.170397664,0
1975,0.439349377,1384.0,0
1976,0.004699765,838.0,0
1977,0.092494622,0.133014562,0
1978,0.170590329,0.248252268,0
1979,0.745759686,0.049980008,1
1980,0.40978634,0.579613591,0
1981,0.209977475,0.536209113,0
1982,0.270679127,0.949283219,0
1983,0.106765915,2115.0,0
1985,0.039884575,52.0,0
1986,0.005751817,0.314092286,0
1987,0.127717513,0.389902524,0
1988,0.040686976,0.250874913,0
1991,0.048900031,51.0,0
1995,0.019399815,0.078830994,0
1997,0.038100403,0.217172036,0
1998,0.69257851,0.973316118,0
1999,1.430784608,0.497085762,5
2000,0.027424314,1232.0,0
2002,0.015316115,0.19060158,0
2003,0.251585711,0.248852022,0
2004,0.03006523,0.634228188,0
2005,0.009200015,0.1885608,0
2006,0.300719808,443.0,0
2008,0.454086871,0.045515595,0
2009,0.066939585,0.369059325,0
2010,0.119182824,0.093150685,0
2011,0.051981472,0.003230272,0
2013,0.030532655,0.384959047,0
2014,0.162251967,0.239595051,0
2016,0.031854149,0.27368158,0
2017,0.021582423,0.498350165,0
2020,0.44766787,0.212412712,0
2021,0.075587653,951.0,0
2022,0.002608662,1848.0,0
2025,0.816259986,958.0,0
2027,0.007617423,0.76521511,0
2028,0.12625538,0.00869913,0
2030,0.026842519,0.259413416,0
2033,0.97015207,8.632302405,0
2034,0.689795011,0.63520206,0
2035,0.050999981,0.567095588,0
2036,0.254601539,0.286571143,0
2037,0.118801576,0.108271892,0
2038,0.427451083,1.180372558,0
2039,0.001941441,0.047995429,0
2043,0.035860591,2.291487532,0
2044,0.172294257,0.33421073,0
2045,0.05948958,0.640253566,0
2046,0.688312081,0.341639044,0
2047,0.925933862,0.301449953,0
2050,0.064330682,0.264325087,0
2052,0.308482643,0.291087273,0
2054,0.152022025,0.549709439,0
2055,0.07263548,0.389180589,0
2056,0.171424431,0.219871205,0
2057,0.060307839,0.447476386,0
2058,0.009946841,116.0,0
2059,0.372885697,0.977370381,0
2061,0.019129603,1022.0,0
2062,0.00564336,0.315536893,0
2063,0.066773535,0.29151695,0
2064,0.350188783,0.493688289,0
2065,0.507678023,0.217003771,0
2068,0.616196655,0.518580237,0
2069,0.268727447,6402.0,0
2070,0.370077477,0.294135293,0
2071,0.003571197,0.333074132,0
2072,0.00149995,0.47385418,0
2074,0.204258396,0.133186681,0
2075,0.18429639,0.02832244,0
2076,0.355764424,0.160183982,0
2077,0.908396683,7868.0,0
2080,0.187266409,1.485676216,0
2082,0.264203756,370.0,0
2083,0.978652554,2.313351499,0
2087,0.042681233,0.214513921,0
2088,0.752415861,0.188493222,0
2090,0.193953115,0.714968153,0
2091,0.038169103,0.060704454,0
2093,0.312460069,0.651052274,0
2094,0.300283286,0.06919388,0
2095,0.493396015,0.186351706,1
2096,0.08296153,0.418763539,0
2098,0.089074714,0.333095323,0
2099,0.141041134,0.938307408,0
2100,0.093972304,2533.0,0
2101,0.004266098,0.0,0
2102,0.226333043,0.290170983,0
2104,0.196839474,0.343862455,1
2105,0.342540208,0.318844917,0
2106,0.084698588,0.016732218,0
2107,0.006121008,0.217640048,0
2108,0.010193667,0.095194085,0
2110,0.288449559,0.160229971,0
2111,0.299170083,0.330796718,0
2112,0.417971065,0.36237101,0
2113,0.073848154,0.161538462,0
2114,0.018805287,0.13677096,0
2115,0.013093592,0.321554117,0
2116,0.033026684,2645.0,0
2120,0.001679601,0.007569386,0
2121,0.033623665,0.247998528,0
2122,0.199339566,0.224388781,0
2123,0.165524871,0.607826335,0
2124,0.98296624,0.437426488,0
2126,0.159467853,0.473284033,0
2127,0.088622326,0.226201134,0
2128,0.06528359,0.333238109,0
2129,0.009993338,0.0,0
2130,0.194709572,0.282583622,0
2131,0.096307231,0.175779881,0
2133,0.017117478,0.086594505,0
2134,0.769023098,0.719322663,0
2135,0.448211241,0.383282229,0
2136,0.997667444,0.266369994,7
2138,0.350614473,1.278453591,0
2139,0.677199197,0.358318426,0
2140,0.011467262,0.076512456,0
2141,0.62728137,0.446129395,0
2143,0.203251336,0.508192169,0
2144,0.235754455,2201.0,0
2145,0.469813526,0.378091873,0
2148,0.754057428,0.005541872,1
2150,0.027065636,0.147974414,0
2151,0.003833841,2.0,0
2152,0.12246923,0.205158968,0
2153,0.051334914,2663.0,0
2154,0.040411538,0.498289924,0
2155,0.03050621,9486.0,0
2156,0.596907273,0.591065292,0
2157,0.92566942,0.556071029,1
